NAME|RESOLVE
Absentminded|0
Alter Ego|0
Amnesia|1
Aversion/Fear|0
Beast|0
Blind/Deaf|1
Broke|0
Clumsy|0
Code|0
Color Blind|0
Compulsion|1
Creepy|0
Curse|0
Decorum|0
Disabled|1
Emotionless|0
Enemy|1
Finite Power|0
Flashbacks/Guilt|0
Frenzy|0
Frightening|0
Heavy 5d/6d|0
Very Heavy 7d+|1
Hidden Agenda|0
Illiterate|0
Impaired Sense|0
Insane|0
Light Sensitive|0
Mute|0
Night Blind|0
Nocturnal|0
Notoriety|0
Obligation|1
Outsider|0
Power Limits|0
Quirk|0
Reaction|0
Severe Reaction|1
Relationship|1
Repair|1
Requirement|0
Restriction|0
Severe Requirement|1
Secret|0
Secret Identity|0
Slow|0
Unlucky/Jinx|1
Unusual Looks|0
Unusual Shape|0
Vulnerability|1
Wanted|1
